lemma,aspect,praes,fut,praet,inf,imper,gerund,partcp.act.past,partcp.act.nonpast,partcp.pass.past,partcp.pass.nonpast,rel_usage
организовываться,ipf,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
оригинальничать,ipf,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.639586324618344e-06
ориентировать,ipf,0.08,0.1,0.0,0.04,0.02,0.04,0.0,0.02,0.7,0.0,9.098965811545859e-05
ориентировать,pf,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,2.5477104272328405e-05
ориентироваться,ipf,0.40816326530612246,0.061224489795918366,0.14285714285714285,0.32653061224489793,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,8.916986495314943e-05
оробеть,pf,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,2.729689743463758e-05
ороговеть,pf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.819793162309172e-06
оросить,pf,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0918758973855031e-05
орошать,ipf,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.0,9.09896581154586e-06
осадить,pf,0.0,0.0,0.2413793103448276,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.0,0.5172413793103449,0.0,5.277400170696599e-05
осаждать,ipf,0.2,0.0,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,2.729689743463758e-05
осаживать,ipf,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.1837517947710062e-05
осатанеть,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.639586324618344e-06
осваивать,ipf,0.35135135135135137,0.0,0.2702702702702703,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,6.733234700543936e-05
осваиваться,ipf,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,2.1837517947710062e-05
осведомить,pf,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3.639586324618344e-05
осведомиться,pf,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821565640849261e-05
осведомляться,ipf,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
освежать,ipf,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,2.001772478540089e-05
освежаться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
освежевать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
освежить,pf,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,2.001772478540089e-05
освежиться,pf,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
осветить,pf,0.0,0.08771929824561403,0.23391812865497075,0.05263157894736842,0.0,0.011695906432748537,0.0,0.0,0.6140350877192983,0.0,0.0003111846307548684
осветиться,pf,0.0,0.07142857142857142,0.8571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,2.5477104272328405e-05
осветлить,pf,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.09896581154586e-06
осветлять,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осветляться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
освещать,ipf,0.25675675675675674,0.0,0.4594594594594595,0.05405405405405406,0.0,0.10810810810810811,0.02702702702702703,0.06756756756756757,0.0,0.02702702702702703,0.0001346646940108787
освещаться,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9116690596946752e-05
освидетельствовать,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
освистать,pf,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,7.279172649236688e-06
освистывать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
освободить,pf,0.0,0.15121951219512195,0.2731707317073171,0.24878048780487805,0.03902439024390244,0.02926829268292683,0.014634146341463415,0.0,0.24390243902439024,0.0,0.00037305759827338026
освободиться,pf,0.0,0.16304347826086957,0.45652173913043476,0.32608695652173914,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.0001674209709324438
освобождать,ipf,0.42028985507246375,0.0,0.2028985507246377,0.15942028985507245,0.014492753623188406,0.11594202898550725,0.0,0.07246376811594203,0.0,0.014492753623188406,0.00012556572819933287
освобождаться,ipf,0.5681818181818182,0.0,0.18181818181818182,0.09090909090909091,0.022727272727272728,0.13636363636363635,0.0,0.0,0.0,0.0,8.007089914160356e-05
освоить,pf,0.0,0.21818181818181817,0.34545454545454546,0.18181818181818182,0.0,0.05454545454545454,0.03636363636363636,0.0,0.16363636363636364,0.0,0.00010008862392700446
освоиться,pf,0.0,0.07407407407407407,0.5925925925925926,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,4.913441538234764e-05
освятить,pf,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,2.3657311110019234e-05
освящать,ipf,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.459379486927516e-06
оседать,ipf,0.38461538461538464,0.0,0.34615384615384615,0.11538461538461539,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.0,4.731462222003847e-05
оседлать,pf,0.0,0.0,0.5,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.0,2.1837517947710062e-05
осекаться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осеменить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осенить,pf,0.0,0.0,0.71875,0.0,0.0,0.03125,0.0625,0.0,0.1875,0.0,5.8233381193893504e-05
осениться,pf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осенять,ipf,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
осерчать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осесть,pf,0.0,0.03278688524590164,0.6557377049180327,0.09836065573770492,0.0,0.0,0.21311475409836064,0.0,0.0,0.0,0.00011100738290085949
осечь,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осиливать,ipf,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.459379486927516e-06
осилить,pf,0.0,0.4230769230769231,0.34615384615384615,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,4.731462222003847e-05
осипнуть,pf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.819793162309172e-06
осиротеть,pf,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.2738552136164203e-05
оскалить,pf,0.0,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.5333333333333333,0.0,2.729689743463758e-05
оскалиться,pf,0.0,0.0,0.7647058823529411,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,3.0936483759255924e-05
оскальзываться,ipf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
осквернить,pf,0.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,2.3657311110019234e-05
оскверниться,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осквернять,ipf,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,1.819793162309172e-05
осклабиться,ipf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
осклабиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
оскользнуться,ipf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
оскорбить,pf,0.0,0.05263157894736842,0.23684210526315788,0.13157894736842105,0.0,0.0,0.013157894736842105,0.0,0.5657894736842105,0.0,0.00013830428033549707
оскорбиться,pf,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.6378138460782548e-05
оскорблять,ipf,0.2916666666666667,0.0,0.375,0.14583333333333334,0.0,0.020833333333333332,0.041666666666666664,0.125,0.0,0.0,8.735007179084025e-05
оскорбляться,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
оскудевать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
оскудеть,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
ослабевать,ipf,0.3,0.0,0.55,0.1,0.0,0.0,0.05,0.0,0.0,0.0,3.639586324618344e-05
ослабеть,pf,0.0,0.06060606060606061,0.6666666666666666,0.030303030303030304,0.0,0.030303030303030304,0.21212121212121213,0.0,0.0,0.0,6.0053174356202676e-05
ослабить,pf,0.0,0.08888888888888889,0.17777777777777778,0.15555555555555556,0.044444444444444446,0.044444444444444446,0.0,0.0,0.4888888888888889,0.0,8.189069230391274e-05
ослаблять,ipf,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.6378138460782548e-05
ослабляться,ipf,0.5,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
ослабнуть,pf,0.0,0.09523809523809523,0.8571428571428571,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,3.821565640849261e-05
ославить,pf,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,9.09896581154586e-06
ослепить,pf,0.0,0.10526315789473684,0.2631578947368421,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.47368421052631576,0.0,3.457607008387427e-05
ослеплять,ipf,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0918758973855031e-05
ослепнуть,pf,0.0,0.10526315789473684,0.47368421052631576,0.05263157894736842,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,3.457607008387427e-05
осложнить,pf,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.6428571428571429,0.0,2.5477104272328405e-05
осложниться,pf,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
осложнять,ipf,0.8333333333333334,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.1837517947710062e-05
осложняться,ipf,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1837517947710062e-05
ослушаться,pf,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.6378138460782548e-05
осматривать,ipf,0.1568627450980392,0.0,0.45098039215686275,0.23529411764705882,0.0196078431372549,0.13725490196078433,0.0,0.0,0.0,0.0,9.280945127776777e-05
осматриваться,ipf,0.1,0.0,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.0,1.819793162309172e-05
осмеивать,ipf,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,1.819793162309172e-05
осмелеть,pf,0.0,0.07142857142857142,0.7142857142857143,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,2.5477104272328405e-05
осмеливаться,ipf,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.6378138460782548e-05
осмелиться,pf,0.0,0.2962962962962963,0.6666666666666666,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,4.913441538234764e-05
осмеять,pf,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,2.001772478540089e-05
осмотреть,pf,0.0,0.08,0.6,0.22,0.0,0.09,0.0,0.0,0.01,0.0,0.00018197931623091719
осмотреться,pf,0.0,0.05,0.55,0.25,0.0,0.15,0.0,0.0,0.0,0.0,3.639586324618344e-05
осмысливать,ipf,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
осмыслить,pf,0.0,0.061224489795918366,0.0,0.30612244897959184,0.0,0.02040816326530612,0.0,0.0,0.6122448979591837,0.0,8.916986495314943e-05
осмыслять,ipf,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,7.279172649236688e-06
оснастить,pf,0.0,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.0,0.0,0.02857142857142857,0.0,0.6285714285714286,0.0,6.369276068082101e-05
оснащать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
основать,pf,0.0,0.058823529411764705,0.1,0.0,0.0,0.0058823529411764705,0.01764705882352941,0.0,0.8176470588235294,0.0,0.00030936483759255924
основывать,ipf,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
основываться,ipf,0.3333333333333333,0.023809523809523808,0.09523809523809523,0.11904761904761904,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,7.643131281698522e-05
осоветь,pf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.819793162309172e-06
осовременить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
осознавать,ipf,0.43859649122807015,0.0,0.22807017543859648,0.10526315789473684,0.017543859649122806,0.15789473684210525,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0001037282102516228
осознать,pf,0.0,0.009259259259259259,0.5833333333333334,0.25,0.0,0.09259259259259259,0.037037037037037035,0.0,0.027777777777777776,0.0,0.00019653766152939056
осоловеть,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
оспаривать,ipf,0.22857142857142856,0.05714285714285714,0.2,0.11428571428571428,0.0,0.08571428571428572,0.0,0.0,0.0,0.3142857142857143,6.369276068082101e-05
оспорить,pf,0.0,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,3.0936483759255924e-05
осрамить,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
осрамиться,pf,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
оставаться,ipf,0.4380165289256198,0.006198347107438017,0.4214876033057851,0.08195592286501377,0.013085399449035813,0.03925619834710744,0.0,0.0,0.0,0.0,0.002642339671672918
оставить,pf,0.0,0.10388247639034627,0.3809024134312697,0.22770199370409233,0.11332633788037776,0.09653725078698845,0.016789087093389297,0.0,0.060860440713536204,0.0,0.001734262883680641
оставлять,ipf,0.3114754098360656,0.00819672131147541,0.2923497267759563,0.14754098360655737,0.04371584699453552,0.15300546448087432,0.01639344262295082,0.02459016393442623,0.0,0.00273224043715847,0.0006660442974051569
останавливать,ipf,0.36585365853658536,0.012195121951219513,0.35365853658536583,0.10975609756097561,0.0,0.10975609756097561,0.0,0.04878048780487805,0.0,0.0,0.0001492230393093521
останавливаться,ipf,0.3073770491803279,0.00819672131147541,0.4016393442622951,0.0860655737704918,0.020491803278688523,0.1762295081967213,0.0,0.0,0.0,0.0,0.00044402953160343795
остановить,pf,0.0,0.11627906976744186,0.48172757475083056,0.30564784053156147,0.053156146179401995,0.0033222591362126247,0.016611295681063124,0.0,0.023255813953488372,0.0,0.0005477577418550607
остановиться,pf,0.0,0.06090133982947625,0.7746650426309378,0.12302070645554203,0.025578562728380026,0.015834348355663823,0.0,0.0,0.0,0.0,0.0014940501862558302
остаться,pf,0.0,0.1717068170169144,0.7247565351101999,0.08457201435161456,0.0020502306509482316,0.016914402870322913,0.0,0.0,0.0,0.0,0.0035504164596651946
остекленеть,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.4558345298473376e-05
остеклить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.279172649236688e-06
остепениться,pf,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
остепеняться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
остервенеть,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.639586324618344e-06
остервениться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
остерегать,ipf,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,7.279172649236688e-06
остерегаться,ipf,0.2727272727272727,0.0,0.4090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,4.003544957080178e-05
остеречь,pf,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
остеречься,pf,0.0,0.25,0.375,0.125,0.25,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
остолбенеть,pf,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.5477104272328405e-05
осторожничать,ipf,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
остригать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
острить,ipf,0.25925925925925924,0.0,0.48148148148148145,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,4.913441538234764e-05
остричь,pf,0.0,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,5.095420854465681e-05
остричься,pf,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6378138460782548e-05
остругать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
остудить,pf,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.6378138460782548e-05
остужать,ipf,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
оступаться,ipf,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,9.09896581154586e-06
оступиться,pf,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
остывать,ipf,0.15,0.0,0.4,0.0,0.0,0.1,0.05,0.3,0.0,0.0,3.639586324618344e-05
остынуть,pf,0.0,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.0,3.0936483759255924e-05
остыть,pf,0.0,0.2,0.37142857142857144,0.2,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,6.369276068082101e-05
осудить,pf,0.0,0.17857142857142858,0.2642857142857143,0.14285714285714285,0.007142857142857143,0.014285714285714285,0.02142857142857143,0.0,0.37142857142857144,0.0,0.00025477104272328405
осуждать,ipf,0.3548387096774194,0.010752688172043012,0.25806451612903225,0.15053763440860216,0.043010752688172046,0.053763440860215055,0.010752688172043012,0.11827956989247312,0.0,0.0,0.000169240764094753
осушать,ipf,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,5.459379486927516e-06
осушаться,ipf,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
осушить,pf,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.1,0.0,1.819793162309172e-05
осуществить,pf,0.0,0.12030075187969924,0.14285714285714285,0.5639097744360902,0.0,0.007518796992481203,0.015037593984962405,0.0,0.15037593984962405,0.0,0.00024203249058711988
осуществиться,ipf,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.2756276921565095e-05
осуществиться,pf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.819793162309172e-06
осуществлять,ipf,0.2488479262672811,0.02304147465437788,0.06912442396313365,0.30414746543778803,0.0,0.03686635944700461,0.0,0.23963133640552994,0.0,0.07834101382488479,0.0003948951162210903
осуществляться,ipf,0.7668393782383419,0.046632124352331605,0.12953367875647667,0.05699481865284974,0.0,0.0,0.0,0.0,0.0,0.0,0.0003512200803256702
осчастливить,pf,0.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,2.001772478540089e-05
осыпать,ipf,0.21428571428571427,0.0,0.42857142857142855,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,2.5477104272328405e-05
осыпать,pf,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.75,0.0,2.9116690596946752e-05
осыпаться,ipf,0.3157894736842105,0.0,0.5789473684210527,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,3.457607008387427e-05
осыпаться,pf,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
отапливать,ipf,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,1.6378138460782548e-05
отбавить,pf,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
отбавлять,ipf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
отбегать,ipf,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
отбегать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
отбежать,pf,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.819793162309172e-05
отбеливать,ipf,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,1.2738552136164203e-05
отбелить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
отбивать,ipf,0.34285714285714286,0.02857142857142857,0.37142857142857144,0.2,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,6.369276068082101e-05
отбиваться,ipf,0.09375,0.0,0.53125,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,5.8233381193893504e-05
отбирать,ipf,0.3333333333333333,0.041666666666666664,0.3888888888888889,0.09722222222222222,0.013888888888888888,0.08333333333333333,0.027777777777777776,0.013888888888888888,0.0,0.0,0.00013102510768626038
отбить,pf,0.0,0.06779661016949153,0.3898305084745763,0.2711864406779661,0.0,0.03389830508474576,0.01694915254237288,0.0,0.22033898305084745,0.0,0.00010736779657624114
отбиться,pf,0.0,0.0,0.6923076923076923,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2.3657311110019234e-05
отбраковать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
отбрасывать,ipf,0.18604651162790697,0.0,0.37209302325581395,0.23255813953488372,0.0,0.13953488372093023,0.0,0.046511627906976744,0.0,0.023255813953488372,7.82511059792944e-05
отбрехаться,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
